id,FirstName,LastName,Biography,Link
2240,"Jacopo della",Quercia,"Italian, 1371/1374 - 1438",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=2240
7057,"Chevalier de",Querelles,"French, active c. 1770",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=7057
9806,"François",Quesnel,"French, 1543 - 1619",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=9806
25190,Charles,Quest,"American, 1904 - 1993",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=25190
5293,"François Marie Isidore",Queverdo,"French, 1748 - 1797",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=5293
6797,Armand,Queyroy,"French, born 1830",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=6797
1810,John,Quidor,"American, 1801 - 1881",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=1810
6778,"Jan Maurits",Quinkhard,"Dutch, 1688 - 1772",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=6778
26035,Robert,Quinn,"active second half 20th century",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=26035
26703,Hu,Quiyun,"",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=26703
2073,Antoine,Quoizevaux,"French, 1640 - 1720",https://web.archive.org/web/20121007172920/http://www.nga.gov/cgi-bin/tsearch?artistid=2073
21151,"Franz Wilhelm",Rabaliatti,"German, 1716 - 1782",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=21151
5303,Jean,Rabel,"French, c. 1545 - 1603",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5303
7058,"François",Rabelais,"French, c. 1490 - probably 1553",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=7058
33900,Saul,Rabino,"American, 1892 - 1969",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=33900
33901,"Emanuel Mac",Raboy,"American, 1914 - 1967",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=33901
22916,Henri,Rachou,"",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=22916
7059,Jean,Racine,"French, 1639 - 1699",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=7059
33902,Mildred,Rackley,"American, 1906 - 1992",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=33902
5304,"André",Racz,"American, 1916 - 1994",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5304
6295,William,Raddon,"British, active 1817/1862",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=6295
26371,Radel,"","German, active 1767",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=26371
5305,Abraham,Rademaker,"Dutch, 1675 - 1735",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5305
11668,Bernardino,Radi,"Italian, 1581 - 1643",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=11668
5306,Antoine,Radigues,"French, 1721 - 1809",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5306
5317,Emmanuel,Radnitzky,"American, 1890 - 1976",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5317
2703,Franz,Radziwill,"German, born 1895",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=2703
1811,Henry,Raeburn,"Scottish, 1756 - 1823",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=1811
2327,Jan,"Raes II","Flemish, active 1625/1630",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=2327
19107,Markus,Raetz,"Swiss, born 1941",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=19107
6073,Joseph,Raffael,"American, born 1933",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=6073
6073,Joe,Raffaele,"American, born 1933",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=6073
12984,"Raffaele dei Capponi","","Italian, 1466 - 1524",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=12984
12984,"Raffaele dei Carli","","Italian, 1466 - 1524",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=12984
1812,"Jean François","Raffaëlli","French, 1850 - 1924",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=1812
1812,"Jean-François","Raffaëlli","French, 1850 - 1924",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=1812
5042,"Raffaellino da Reggio","","Italian, c. 1550 - 1578",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5042
12984,"Raffaellino del Garbo","","Italian, 1466 - 1524",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=12984
5307,Auguste,Raffet,"French, 1804 - 1860",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5307
5307,"Denis Auguste Marie",Raffet,"French, 1804 - 1860",https://web.archive.org/web/20121007172941/http://www.nga.gov/cgi-bin/tsearch?artistid=5307
35253,"Mary E.",Raffle,"American, active 20th century",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=35253
29906,Andrew,Raftery,"American, born 1962",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=29906
5308,Howard,Raftery,"American, 1896 - 1963",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5308
2220,"Paolo da",Ragusa,"Italian, active c. 1450",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=2220
6144,P.J.,Rahill,"American, active 1950s",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=6144
5704,Boudewina,Rahusen,"Dutch, born 1895",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5704
5704,Ina,Rahusen,"Dutch, born 1895",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5704
1319,Francesco,Raibolini,"Italian, c. 1447 - 1517",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=1319
30550,Jerry,Raidiger,"American, active second half 20th century",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=30550
5309,Marcantonio,Raimondi,"Italian, c. 1480 - c. 1534",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5309
30772,"Raimondi School","","Italian, 16th century",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=30772
35429,George,Rainbird,"died 1986",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=35429
24704,Arnulf,Rainer,"Austrian, born 1929",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=24704
33903,Joseph,Rajer,"American, 1918 - 1976",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=33903
5310,"Paul Adolphe",Rajon,"French, 1842/1843 - 1888",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5310
1815,"Charles S.",Raleigh,"American, 1831 - 1925",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=1815
1815,"Charles Sidney",Raleigh,"American, 1831 - 1925",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=1815
5754,Henry,Raleigh,"American, 1880 - 1945",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5754
7970,David,Ramage,"American, active c. 1935",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=7970
10707,"Johann Heinrich",Ramberg,"German, 1763 - 1840",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=10707
27687,"Johann Anton",Ramboux,"German, 1790 - 1866",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=27687
12298,"Johann Heinrich",Ramhoffsky,"Czech, active 1743",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=12298
7145,Erastene,Ramiro,"French, born 1853",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=7145
22373,Rammellzee,"","American, born 1960",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=22373
5312,Jacques,Ramondot,"French, born 1928",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=5312
6518,Mel,Ramos,"American, born 1935",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=6518
6518,"Melvin John",Ramos,"American, born 1935",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=6518
6519,Frank,Rampolla,"American, 1931 - 1971",https://web.archive.org/web/20121010200429/http://www.nga.gov/cgi-bin/tsearch?artistid=6519
19597,Vincelaus,Ramponi,"Italian, active 1755",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=19597
6276,Allan,Ramsay,"Scottish, 1713 - 1784",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=6276
1814,James,Ramsay,"British, 1786 - 1854",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=1814
6538,Ted,Ramsay,"American, born 1936",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=6538
33904,"Charles F.",Ramus,"American, 1902 - 1979",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=33904
6785,Jean,Ranc,"French, 1674 - 1735",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=6785
23138,Giorgio,Rancetti,"Italian, 1558 - 1610",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=23138
25151,"Philibert d'Amiens de",Ranchicourt,"French, 1781 - 1825",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=25151
23076,Harry,Rand,"American, born 1947",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=23076
1816,A.M.,Randall,"American, active 1777",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=1816
33905,Byron,Randall,"American, 1918 - 1999",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=33905
21947,Richard,Ranft,"Swiss, 1862 - 1931",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=21947
1817,"Henry Ward",Ranger,"American, 1858 - 1916",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=1817
34314,"Glen Allison",Ranney,"1896 - 1959",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=34314
24910,"the Younger",Ranny,"Czech, born 1943",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=24910
17826,Paul,Ranson,"French, 1862 - 1909",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=17826
17826,"Paul-Élie",Ranson,"French, 1862 - 1909",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=17826
11384,Pierre,Ranson,"French, 1736 - 1786",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=11384
19648,"Pierre Nicolas",Ransonette,"French, 1745 - 1810",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=19648
2241,Bernardo,Rantvic,"Flemish, active c. 1573 - 1596",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=2241
2241,Bernardo,Rantwyck,"Flemish, active c. 1573 - 1596",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=2241
5311,"Sylvia Charlotte Mayzer",Rantz,"American, born 1927",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=5311
6804,"Joseph Victor",Ranvier,"French, 1832 - 1896",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=6804
1818,Raphael,"","Italian, 1483 - 1520",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=1818
33906,Joseph,Raphael,"American, 1872 - 1950",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=33906
34184,Joseph,Raskin,"American, 1897 - 1981",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=34184
34185,Saul,Raskin,"American, 1878 - 1966",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=34185
7971,Henry,Rasmusen,"American, active c. 1935",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=7971
5313,Armand,Rassenfosse,"Belgian, 1862 - 1934",https://web.archive.org/web/20121010200439/http://www.nga.gov/cgi-bin/tsearch?artistid=5313
25834,Martine,Rassineux,"French, born 1955",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=25834
32826,Erhard,Ratdolt,"German, 1447 - 1528",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=32826
33907,"Augusta Payne",Rathbone,"American, 1897 - 1990",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=33907
8279,N.,Rathovich,"American, active c. 1935",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=8279
19851,Marcus,Ratliff,"",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=19851
5314,Abraham,Rattner,"American, 1895 - 1978",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5314
35209,Rebecca,Ratzkin,"American, born 1976",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=35209
35114,Frank,Raubicheck,"American, born Austria-Hungary (Czech Republic), 1856 - 1952",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=35114
2242,"Milton Ernest",Rauschenberg,"American, 1925 - 2008",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=2242
2242,Robert,Rauschenberg,"American, 1925 - 2008",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=2242
2242,"Robert Mr.",Rauschenberg,"American, 1925 - 2008",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=2242
5315,"Simon Francois","Ravenet I","French, 1706 - 1774",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5315
6209,"Jan Anthonisz",Ravesteyn,"Dutch, 1570 - c. 1657",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=6209
5316,Samuel,Rawle,"British, 1771 - 1860",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5316
6296,Thomas,Rawlins,"English, active first half 17th century",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=6296
5317,Man,Ray,"American, 1890 - 1976",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5317
33908,Sidney,Raynes,"American, born 1907",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=33908
5318,Omar,Rayo,"American, born 1928",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5318
11644,"Marc'Antonio dal","Rè","Italian, 1697 - 1766",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=11644
26861,"Sebastiano di",Re,"",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=26861
5300,"Vincenzo dal",Re,"Italian, died 1762",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5300
5965,"David Charles",Read,"British, 1790 - 1851",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5965
21202,Herbert,Read,"British, 1893 - 1968",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=21202
6121,W.,Read,"British, active 1824/1837",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=6121
6297,Burnet,Reading,"British, active 1776/1822",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=6297
10421,George,Reavey,"British, 1907 - 1976",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=10421
10603,Jean,Reavey,"British, active 20th century",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=10603
9825,Josef,Rebell,"Austrian, 1787 - 1828",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=9825
5545,Nicolas,"Rebillé","French, active 1732 - 1751",https://web.archive.org/web/20121010200514/http://www.nga.gov/cgi-bin/tsearch?artistid=5545
5545,Nicolas,Rebillier,"French, active 1732 - 1751",https://web.archive.org/web/20121010200450/http://www.nga.gov/cgi-bin/tsearch?artistid=5545
20912,John,Record,"British, active 1768/1786",https://web.archive.org/web/20121010200450/http://www.nga.gov/cgi-bin/tsearch?artistid=20912
6471,"William H.",Redding,"American, active c. 1865/1873",https://web.archive.org/web/20121010200450/http://www.nga.gov/cgi-bin/tsearch?artistid=6471
